%Arkansas hybrid precipitation index. alpha = 0; beta = 0; lagmax = 100
1983,10,-0.8977,-0.2994,-0.2310,-0.2239
1983,11,-0.2253,-0.1306,-0.1477,-0.1765
1983,12,0.4041,0.0717,-0.0425,-0.1128
1984,1,-0.2964,-0.1318,-0.1422,-0.1720
1984,2,-0.0171,-0.0537,-0.1015,-0.1475
1984,3,0.1672,0.0117,-0.0648,-0.1210
1984,4,-0.1370,-0.0757,-0.1058,-0.1427
1984,5,0.4155,0.1040,-0.0114,-0.0844
1984,6,-0.1931,-0.0707,-0.0954,-0.1302
1984,7,-0.2305,-0.0949,-0.1065,-0.1349
1984,8,0.2161,0.0421,-0.0356,-0.0936
1984,9,0.2914,0.0840,-0.0095,-0.0726
1984,10,2.7543,0.9306,0.4319,0.1917
1984,11,2.4170,0.9909,0.4869,0.2283
1984,12,1.7843,0.9142,0.4726,0.2293
1985,1,1.0724,0.7580,0.4144,0.2048
1985,2,0.8107,0.7001,0.4017,0.2046
1985,3,0.7716,0.6975,0.4148,0.2170
1985,4,0.7128,0.6848,0.4232,0.2327
1985,5,-0.0528,0.4305,0.3057,0.1725
1985,6,-0.2962,0.3028,0.2464,0.1428
1985,7,-0.4773,0.1850,0.1889,0.1142
1985,8,-0.3378,0.1688,0.1797,0.1074
1985,9,-0.3634,0.1120,0.1503,0.0939
1985,10,0.2527,0.2736,0.2328,0.1499
1985,11,0.6131,0.3926,0.2963,0.1901
1985,12,0.0609,0.2282,0.2161,0.1450
1986,1,-0.8882,-0.1064,0.0441,0.0447
1986,2,-0.8124,-0.1553,0.0106,0.0205
1986,3,-1.2276,-0.3572,-0.1008,-0.0419
1986,4,-0.4589,-0.1820,-0.0235,0.0005
1986,5,-0.5578,-0.2416,-0.0613,-0.0197
1986,6,0.1867,-0.0217,0.0429,0.0394
1986,7,-0.5877,-0.2619,-0.0836,-0.0327
1986,8,-0.1930,-0.1603,-0.0397,-0.0069
1986,9,-0.2823,-0.1934,-0.0622,-0.0182
1986,10,0.1775,-0.0475,0.0061,0.0184
1986,11,0.5026,0.0830,0.0709,0.0571
1986,12,0.0469,-0.0300,0.0136,0.0252
1987,1,-0.3398,-0.1525,-0.0521,-0.0159
1987,2,0.5387,0.1246,0.0862,0.0670
1987,3,0.0495,-0.0002,0.0245,0.0349
1987,4,-1.0293,-0.3577,-0.1618,-0.0796
1987,5,-0.8134,-0.3491,-0.1677,-0.0890
1987,6,-0.7278,-0.3646,-0.1849,-0.1031
1987,7,-0.7101,-0.3932,-0.2089,-0.1216
1987,8,-0.6888,-0.4162,-0.2301,-0.1381
1987,9,-0.6150,-0.4174,-0.2408,-0.1519
1987,10,-0.8120,-0.5023,-0.2946,-0.1928
1987,11,0.6298,-0.0478,-0.0705,-0.0632
1987,12,2.0458,0.4921,0.2086,0.1000
1988,1,1.1435,0.3370,0.1425,0.0635
1988,2,0.5527,0.2154,0.0893,0.0341
1988,3,0.4819,0.2238,0.1001,0.0431
1988,4,-0.0419,0.0725,0.0283,0.0030
1988,5,-1.0329,-0.2711,-0.1465,-0.0990
1988,6,-1.4634,-0.4881,-0.2643,-0.1691
1988,7,-0.6106,-0.2946,-0.1749,-0.1156
1988,8,-0.6062,-0.3232,-0.1960,-0.1317
1988,9,-0.4906,-0.3113,-0.1960,-0.1332
1988,10,-0.3203,-0.2712,-0.1811,-0.1268
1988,11,1.1182,0.2070,0.0615,0.0179
1988,12,0.5532,0.1041,0.0164,-0.0037
1989,1,0.6324,0.1734,0.0573,0.0252
1989,2,1.8022,0.6098,0.2873,0.1592
1989,3,1.5643,0.6434,0.3207,0.1836
1989,4,0.3169,0.3123,0.1662,0.0975
1989,5,0.5480,0.3903,0.2145,0.1328
1989,6,1.1860,0.6195,0.3422,0.2154
1989,7,1.6704,0.8361,0.4678,0.2948
1989,8,0.8014,0.6237,0.3768,0.2477
1989,9,0.5010,0.5398,0.3465,0.2375
1989,10,-0.3497,0.2505,0.2061,0.1540
1989,11,-1.0657,-0.0470,0.0545,0.0633
1989,12,-1.5247,-0.2980,-0.0802,-0.0178
1990,1,-0.3745,-0.0286,0.0479,0.0555
1990,2,0.6158,0.2709,0.1993,0.1484
1990,3,1.5675,0.6232,0.3840,0.2569
1990,4,1.4672,0.6795,0.4256,0.2894
1990,5,2.2283,1.0100,0.6098,0.4089
1990,6,1.2504,0.7976,0.5194,0.3583
1990,7,0.4580,0.5747,0.4185,0.3052
1990,8,0.0659,0.4319,0.3536,0.2749
1990,9,0.1158,0.4138,0.3481,0.2738
1990,10,0.9078,0.6514,0.4742,0.3525
1990,11,0.4108,0.5089,0.4089,0.3141
1990,12,1.0838,0.7255,0.5260,0.3886
1991,1,1.0183,0.7377,0.5421,0.4022
1991,2,0.7096,0.6607,0.5129,0.3935
1991,3,0.1464,0.4763,0.4252,0.3452
1991,4,2.1895,1.1308,0.7647,0.5461
1991,5,1.6233,1.0415,0.7343,0.5229
1991,6,0.8538,0.8385,0.6458,0.4813
1991,7,0.4147,0.6926,0.5803,0.4484
1991,8,0.4233,0.6690,0.5744,0.4523
1991,9,0.2216,0.5779,0.5319,0.4299
1991,10,1.1141,0.8436,0.6707,0.5124
1991,11,0.9526,0.8151,0.6647,0.5142
1991,12,1.1545,0.8960,0.7144,0.5512
1992,1,0.4539,0.6854,0.6155,0.5006
1992,2,0.1747,0.5697,0.5600,0.4748
1992,3,0.2139,0.5453,0.5484,0.4726
1992,4,-0.5032,0.2729,0.4075,0.3895
1992,5,-0.9269,0.0568,0.2889,0.3171
1992,6,0.1915,0.3387,0.4236,0.4000
1992,7,0.5978,0.4611,0.4825,0.4352
1992,8,0.2682,0.3634,0.4310,0.4057
1992,9,0.3741,0.3899,0.4418,0.4149
1992,10,-0.3698,0.1387,0.3092,0.3347
1992,11,-0.0426,0.2001,0.3332,0.3515
1992,12,0.0644,0.2130,0.3335,0.3522
1993,1,0.3389,0.2910,0.3675,0.3703
1993,2,0.0045,0.1833,0.3082,0.3348
1993,3,-0.4523,0.0129,0.2114,0.2629
1993,4,-0.0310,0.1100,0.2514,0.2831
1993,5,-0.0981,0.0741,0.2259,0.2672
1993,6,-0.0169,0.0850,0.2244,0.2667
1993,7,-0.7109,-0.1577,0.0924,0.1872
1993,8,-0.4088,-0.1089,0.1051,0.1913
1993,9,0.1016,0.0339,0.1681,0.2256
1993,10,0.5519,0.1915,0.2435,0.2722
1993,11,0.6234,0.2498,0.2714,0.2898
1993,12,0.5048,0.2456,0.2685,0.2895
1994,1,0.8444,0.3842,0.3390,0.3312
1994,2,0.6218,0.3533,0.3255,0.3246
1994,3,0.5116,0.3419,0.3205,0.3193
1994,4,0.1749,0.2450,0.2712,0.2882
1994,5,-0.2737,0.0877,0.1893,0.2416
1994,6,-0.1597,0.0916,0.1874,0.2445
1994,7,0.6580,0.3422,0.3122,0.3184
1994,8,0.4303,0.2958,0.2906,0.3094
1994,9,-0.1305,0.1203,0.1999,0.2532
1994,10,-0.0822,0.1127,0.1924,0.2488
1994,11,0.6567,0.3422,0.3063,0.3120
1994,12,0.5372,0.3320,0.3037,0.3148
1995,1,0.7655,0.4282,0.3545,0.3439
1995,2,0.0494,0.2199,0.2510,0.2840
1995,3,-0.3776,0.0603,0.1668,0.2314
1995,4,0.0423,0.1596,0.2124,0.2549
1995,5,-0.1051,0.0989,0.1789,0.2359
1995,6,-0.1494,0.0646,0.1578,0.2242
1995,7,-0.0065,0.0922,0.1666,0.2235
1995,8,-0.5730,-0.1073,0.0605,0.1610
1995,9,-0.7276,-0.2035,0.0038,0.1306
1995,10,-0.9324,-0.3222,-0.0675,0.0852
1995,11,-1.1771,-0.4624,-0.1522,0.0314
1995,12,-0.8874,-0.4331,-0.1521,0.0272
1996,1,-0.8987,-0.4802,-0.1900,0.0006
1996,2,-1.2621,-0.6420,-0.2877,-0.0623
1996,3,-1.2692,-0.7034,-0.3364,-0.0958
1996,4,-1.0245,-0.6751,-0.3413,-0.1126
1996,5,-1.1672,-0.7563,-0.4014,-0.1639
1996,6,-0.7205,-0.6454,-0.3614,-0.1455
1996,7,-0.0699,-0.4341,-0.2662,-0.0940
1996,8,-0.1139,-0.4142,-0.2643,-0.0985
1996,9,0.5822,-0.1520,-0.1361,-0.0251
1996,10,0.4597,-0.1232,-0.1210,-0.0138
1996,11,1.5410,0.2953,0.0955,0.1157
1996,12,0.8307,0.1754,0.0430,0.0817
1997,1,0.3664,0.0818,0.0015,0.0570
1997,2,0.8887,0.2843,0.1099,0.1202
1997,3,0.9835,0.3736,0.1646,0.1523
1997,4,1.4967,0.6039,0.2922,0.2212
1997,5,0.6592,0.4077,0.2066,0.1742
1997,6,0.7951,0.4773,0.2522,0.2012
1997,7,0.0381,0.2534,0.1463,0.1326
1997,8,0.0060,0.2221,0.1352,0.1251
1997,9,-0.2361,0.1203,0.0879,0.1019
1997,10,0.0236,0.1735,0.1166,0.1170
1997,11,-0.3079,0.0480,0.0538,0.0754
1997,12,-0.3411,0.0030,0.0294,0.0558
1998,1,0.4906,0.2494,0.1557,0.1324
1998,2,0.6234,0.3170,0.1953,0.1572
1998,3,0.6913,0.3690,0.2289,0.1824
1998,4,0.0146,0.1724,0.1354,0.1331
1998,5,-0.5474,-0.0312,0.0330,0.0768
1998,6,-0.9397,-0.2121,-0.0642,0.0139
1998,7,-0.7854,-0.2295,-0.0814,-0.0035
1998,8,-0.5642,-0.2082,-0.0790,-0.0106
1998,9,-0.2649,-0.1416,-0.0514,0.0019
1998,10,0.1702,-0.0072,0.0122,0.0316
1998,11,-0.3332,-0.1594,-0.0668,-0.0140
1998,12,-0.2175,-0.1370,-0.0594,-0.0087
1999,1,0.7379,0.1760,0.0985,0.0851
1999,2,-0.1745,-0.0768,-0.0281,0.0100
1999,3,-0.0108,-0.0312,-0.0079,0.0164
1999,4,0.1805,0.0350,0.0254,0.0368
1999,5,-0.0855,-0.0405,-0.0140,0.0088
1999,6,0.3409,0.0984,0.0561,0.0484
1999,7,-0.3440,-0.1085,-0.0485,-0.0133
1999,8,-0.8262,-0.2928,-0.1461,-0.0703
1999,9,-1.1528,-0.4532,-0.2384,-0.1391
1999,10,-1.0301,-0.4786,-0.2622,-0.1566
1999,11,-1.5221,-0.6962,-0.3848,-0.2310
1999,12,-0.9588,-0.5857,-0.3430,-0.2099
2000,1,-1.0887,-0.6649,-0.3960,-0.2463
2000,2,-1.1064,-0.7111,-0.4331,-0.2726
2000,3,-0.9875,-0.7088,-0.4467,-0.2911
2000,4,-1.0806,-0.7666,-0.4897,-0.3224
2000,5,-0.4023,-0.5688,-0.4019,-0.2783
2000,6,0.5617,-0.2293,-0.2347,-0.1809
2000,7,-0.2566,-0.4288,-0.3372,-0.2428
2000,8,-0.9819,-0.6559,-0.4591,-0.3188
2000,9,-0.9298,-0.6694,-0.4751,-0.3292
2000,10,-1.2559,-0.8036,-0.5534,-0.3774
2000,11,0.3344,-0.3128,-0.3137,-0.2454
2000,12,-0.0140,-0.3682,-0.3428,-0.2676
2001,1,-0.0830,-0.3576,-0.3385,-0.2668
2001,2,1.1479,0.0817,-0.1132,-0.1364
2001,3,0.4973,-0.0352,-0.1632,-0.1622
2001,4,-0.3767,-0.2780,-0.2825,-0.2345
2001,5,-0.1956,-0.2266,-0.2559,-0.2210
2001,6,-0.3617,-0.2794,-0.2821,-0.2396
2001,7,-0.6235,-0.3751,-0.3312,-0.2690
2001,8,-0.5616,-0.3779,-0.3344,-0.2706
2001,9,-0.4302,-0.3513,-0.3233,-0.2679
2001,10,0.2530,-0.1295,-0.2102,-0.2023
2001,11,0.5113,-0.0063,-0.1429,-0.1632
2001,12,1.4393,0.3545,0.0507,-0.0440
2002,1,1.1086,0.3467,0.0615,-0.0355
2002,2,0.4880,0.2108,0.0050,-0.0685
2002,3,1.6460,0.6260,0.2287,0.0638
2002,4,0.7269,0.4145,0.1389,0.0141
2002,5,0.7426,0.4495,0.1705,0.0361
2002,6,0.1462,0.2771,0.0948,-0.0076
2002,7,0.1798,0.2760,0.1032,0.0003
2002,8,0.1614,0.2606,0.1037,0.0032
2002,9,-0.1021,0.1627,0.0611,-0.0181
2002,10,0.0714,0.1958,0.0836,-0.0003
2002,11,-0.6421,-0.0556,-0.0405,-0.0718
2002,12,0.4031,0.2395,0.1101,0.0142
2003,1,-0.5806,-0.0752,-0.0458,-0.0754
2003,2,0.2187,0.1450,0.0668,-0.0053
2003,3,-0.6702,-0.1464,-0.0796,-0.0903
2003,4,-1.1396,-0.3538,-0.1907,-0.1601
2003,5,-0.3936,-0.1781,-0.1083,-0.1126
2003,6,0.2335,0.0119,-0.0141,-0.0589
2003,7,0.0808,-0.0183,-0.0279,-0.0631
2003,8,-0.0314,-0.0465,-0.0415,-0.0679
2003,9,-0.0645,-0.0562,-0.0471,-0.0724
2003,10,-0.4459,-0.1850,-0.1139,-0.1106
2003,11,-0.1369,-0.1061,-0.0766,-0.0884
2003,12,-0.4906,-0.2278,-0.1410,-0.1269
2004,1,-0.4869,-0.2515,-0.1569,-0.1339
2004,2,-0.2669,-0.2001,-0.1347,-0.1198
2004,3,-0.3179,-0.2236,-0.1496,-0.1270
2004,4,0.1560,-0.0734,-0.0753,-0.0809
2004,5,0.0047,-0.1024,-0.0901,-0.0894
2004,6,0.5359,0.0861,0.0068,-0.0305
2004,7,0.6234,0.1583,0.0486,-0.0012
2004,8,0.3092,0.0971,0.0228,-0.0130
2004,9,-0.7276,-0.2308,-0.1425,-0.1096
2004,10,0.7061,0.2033,0.0775,0.0223
2004,11,1.7459,0.6002,0.2883,0.1486
2004,12,0.8442,0.4065,0.2033,0.0999
2005,1,1.0536,0.5185,0.2711,0.1437
2005,2,0.4797,0.3767,0.2095,0.1073
2005,3,-0.0608,0.2051,0.1292,0.0625
2005,4,-0.2720,0.1088,0.0820,0.0297
2005,5,-1.1723,-0.2296,-0.0909,-0.0699
2005,6,-1.3931,-0.3935,-0.1820,-0.1235
2005,7,-0.9458,-0.3385,-0.1648,-0.1186
2005,8,-0.7359,-0.3258,-0.1672,-0.1235
2005,9,-0.2376,-0.1976,-0.1098,-0.0952
2005,10,-1.1851,-0.5194,-0.2797,-0.1944
2005,11,-1.2505,-0.6047,-0.3359,-0.2324
2005,12,-1.9604,-0.9045,-0.5032,-0.3322
2006,1,-1.1573,-0.7354,-0.4358,-0.2975
2006,2,-1.1980,-0.7892,-0.4782,-0.3258
2006,3,-0.8320,-0.7053,-0.4505,-0.3154
2006,4,-0.6999,-0.6730,-0.4461,-0.3154
2006,5,-0.9119,-0.7467,-0.4953,-0.3482
2006,6,-1.0422,-0.8062,-0.5393,-0.3832
2006,7,-1.0515,-0.8318,-0.5660,-0.4058
2006,8,-0.6132,-0.7055,-0.5144,-0.3818
2006,9,-0.2744,-0.5830,-0.4602,-0.3513
2006,10,-0.0039,-0.4628,-0.4038,-0.3184
2006,11,0.0721,-0.3936,-0.3705,-0.2986
2006,12,0.4443,-0.2243,-0.2843,-0.2493
2007,1,1.2206,0.0999,-0.1142,-0.1497
2007,2,0.4860,-0.0401,-0.1761,-0.1864
2007,3,-0.5835,-0.3491,-0.3293,-0.2794
2007,4,-0.6183,-0.3830,-0.3474,-0.2895
2007,5,-0.9215,-0.5072,-0.4133,-0.3309
2007,6,-0.7400,-0.4857,-0.4079,-0.3356
2007,7,0.0040,-0.2601,-0.2948,-0.2671
2007,8,-0.6647,-0.4595,-0.3961,-0.3291
2007,9,-0.2462,-0.3385,-0.3372,-0.2976
2007,10,0.1949,-0.1816,-0.2562,-0.2499
2007,11,-0.5848,-0.4076,-0.3696,-0.3201
2007,12,-0.0689,-0.2513,-0.2903,-0.2717
2008,1,-0.6183,-0.4184,-0.3740,-0.3192
2008,2,-0.1995,-0.2968,-0.3130,-0.2819
2008,3,1.0286,0.1248,-0.0946,-0.1524
2008,4,1.6452,0.4178,0.0681,-0.0499
2008,5,0.9442,0.2993,0.0240,-0.0735
2008,6,0.7130,0.2830,0.0296,-0.0652
2008,7,0.2373,0.1643,-0.0188,-0.0896
2008,8,1.3109,0.5317,0.1799,0.0315
2008,9,2.0397,0.8505,0.3620,0.1461
2008,10,1.4246,0.7572,0.3376,0.1360
2008,11,0.3672,0.4657,0.2070,0.0598
2008,12,0.2532,0.4181,0.1959,0.0612
2009,1,-0.1013,0.2834,0.1383,0.0354
2009,2,-0.3846,0.1516,0.0778,0.0038
2009,3,-0.1557,0.1775,0.0954,0.0197
2009,4,-0.0311,0.1876,0.1033,0.0197
2009,5,1.5800,0.7076,0.3760,0.1856
2009,6,0.7575,0.5146,0.2929,0.1424
2009,7,1.5873,0.8162,0.4581,0.2384
2009,8,1.2238,0.7676,0.4511,0.2428
2009,9,2.2635,1.1601,0.6700,0.3834
2009,10,4.5388,2.0289,1.1424,0.6724
2009,11,2.4257,1.5584,0.9438,0.5704
2009,12,2.4425,1.6466,1.0201,0.6295
2010,1,1.8019,1.5073,0.9795,0.6183
2010,2,1.1520,1.3171,0.9076,0.5872
2010,3,0.2764,1.0075,0.7677,0.5111
2010,4,-0.3310,0.7340,0.6383,0.4407
2010,5,-0.0041,0.7424,0.6463,0.4459
2010,6,-0.3775,0.5460,0.5498,0.3947
2010,7,-0.1019,0.5506,0.5526,0.4031
2010,8,-0.5025,0.3540,0.4498,0.3398
2010,9,-0.4871,0.2777,0.4064,0.3203
2010,10,-1.0662,0.0105,0.2621,0.2363
2010,11,-0.8393,-0.0158,0.2367,0.2245
2010,12,-1.4390,-0.2955,0.0801,0.1317
2011,1,-1.6369,-0.4708,-0.0288,0.0656
2011,2,-1.0853,-0.3966,-0.0120,0.0742
2011,3,-1.3806,-0.5612,-0.1160,0.0092
2011,4,0.6192,0.0321,0.1690,0.1787
2011,5,1.2748,0.3081,0.3037,0.2540
2011,6,0.2724,0.0636,0.1789,0.1865
2011,7,-0.3250,-0.1171,0.0793,0.1239
2011,8,0.0548,-0.0094,0.1262,0.1552
2011,9,-0.3174,-0.1282,0.0590,0.1184
2011,10,-0.5960,-0.2397,-0.0081,0.0746
2011,11,0.6599,0.1480,0.1799,0.1812
2011,12,1.1744,0.3694,0.2927,0.2489
2012,1,0.6099,0.2565,0.2384,0.2188
2012,2,0.2156,0.1578,0.1885,0.1903
2012,3,0.6599,0.3125,0.2673,0.2396
2012,4,-0.1979,0.0575,0.1379,0.1629
2012,5,-1.2495,-0.3198,-0.0602,0.0469
2012,6,-1.4485,-0.4751,-0.1529,-0.0104
2012,7,-1.3342,-0.5293,-0.1968,-0.0411
2012,8,-0.6371,-0.3719,-0.1319,-0.0064
2012,9,-0.0988,-0.2165,-0.0639,0.0282
2012,10,-0.2267,-0.2482,-0.0877,0.0120
2012,11,-0.9776,-0.4983,-0.2252,-0.0755
2012,12,-0.8663,-0.5065,-0.2432,-0.0919
2013,1,0.0320,-0.2392,-0.1181,-0.0214
2013,2,0.0964,-0.1917,-0.0986,-0.0074
2013,3,-0.3326,-0.3083,-0.1647,-0.0561
2013,4,-0.1522,-0.2501,-0.1431,-0.0534
2013,5,0.1495,-0.1395,-0.0909,-0.0228
2013,6,-0.0662,-0.1844,-0.1170,-0.0428
2013,7,0.0021,-0.1502,-0.1024,-0.0349
2013,8,0.1673,-0.0803,-0.0683,-0.0143
2013,9,0.0410,-0.0991,-0.0783,-0.0206
2013,10,0.3129,0.0055,-0.0243,0.0152
2013,11,0.0071,-0.0679,-0.0601,-0.0041
2013,12,0.3609,0.0580,0.0044,0.0323
2014,1,-0.2395,-0.1147,-0.0820,-0.0195
2014,2,-0.4950,-0.2124,-0.1344,-0.0540
2014,3,-0.4304,-0.2176,-0.1398,-0.0540
2014,4,-0.1344,-0.1384,-0.1024,-0.0322
2014,5,0.0943,-0.0613,-0.0632,-0.0050
2014,6,0.7220,0.1643,0.0529,0.0609
2014,7,0.6519,0.1938,0.0740,0.0753
2014,8,0.3665,0.1416,0.0530,0.0628
2014,9,-0.1140,0.0017,-0.0147,0.0229
2014,10,0.3691,0.1529,0.0645,0.0712
2014,11,-0.2843,-0.0459,-0.0332,0.0153
2014,12,-0.6246,-0.1828,-0.1041,-0.0266
2015,1,-0.5176,-0.1890,-0.1114,-0.0339
2015,2,-0.5497,-0.2310,-0.1371,-0.0524
2015,3,0.4829,0.0853,0.0212,0.0380
2015,4,0.5795,0.1556,0.0605,0.0605
2015,5,1.8843,0.6340,0.3115,0.2075
2015,6,1.3667,0.5792,0.2982,0.1980
2015,7,1.2783,0.6245,0.3359,0.2257
2015,8,0.8521,0.5436,0.3095,0.2188
2015,9,-0.0352,0.2751,0.1828,0.1476
2015,10,-0.0508,0.2403,0.1700,0.1439
2015,11,1.6940,0.7984,0.4614,0.3184
2015,12,2.3321,1.0979,0.6320,0.4214
2016,1,1.1843,0.8300,0.5176,0.3640
2016,2,0.4571,0.6196,0.4243,0.3123
2016,3,1.7344,1.0329,0.6468,0.4461
2016,4,1.4905,1.0178,0.6590,0.4639
2016,5,0.8305,0.8412,0.5853,0.4246
2016,6,0.3594,0.6820,0.5166,0.3922
2016,7,0.5282,0.7080,0.5380,0.4078
2016,8,1.5619,1.0379,0.7154,0.5111
2016,9,0.5669,0.7537,0.5838,0.4346
2016,10,-0.2345,0.4669,0.4447,0.3583
2016,11,-0.5466,0.2954,0.3574,0.3093
2016,12,-0.6000,0.1973,0.3042,0.2811
2017,1,-0.6361,0.1093,0.2524,0.2451
2017,2,-0.7650,-0.0049,0.1853,0.1997
2017,3,-0.6607,-0.0422,0.1568,0.1829
2017,4,0.5936,0.3200,0.3347,0.2917
2017,5,0.7633,0.4030,0.3769,0.3186
